,A_Price,B_Price,A_PI,B_PI,CONS_1,CONS_2
245000,1.8496385425199038,1.6236114130263297,0.2114713402897956,0.383336971794079,1.4729266600306137,1.9249809190177618
246000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175,1.4729266600306137,1.9249809190177618
247000,1.4729266600306137,1.6612826012752586,0.2970277112013236,0.1955160814213221,1.4729266600306137,1.9249809190177618
248000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264,1.4729266600306137,1.9249809190177618
249000,1.5482690365284717,1.6236114130263297,0.2879620686223454,0.24231065205340752,1.4729266600306137,1.9249809190177618
250000,1.4352554717816846,1.5482690365284717,0.2500351955978522,0.20041303063995036,1.4729266600306137,1.9249809190177618
251000,1.4729266600306137,1.5482690365284717,0.25409096534151626,0.21792448714600277,1.4729266600306137,1.9249809190177618
252000,1.7366249777731166,1.7366249777731166,0.3136289220568688,0.3136289220568688,1.4729266600306137,1.9249809190177618
253000,1.7742961660220458,1.887309730768833,0.37923231345035124,0.27653416873364794,1.4729266600306137,1.9249809190177618
254000,1.5105978482795426,1.7742961660220458,0.34280733828285875,0.18104533609418008,1.4729266600306137,1.9249809190177618
255000,1.4729266600306137,1.6612826012752586,0.2970277112013236,0.1955160814213221,1.4729266600306137,1.9249809190177618
256000,1.6236114130263297,1.4352554717816846,0.18636657592506103,0.2763159752474207,1.4729266600306137,1.9249809190177618
257000,1.6612826012752586,1.5859402247774006,0.2533951122405889,0.30349222106194984,1.4729266600306137,1.9249809190177618
258000,1.5105978482795426,1.4352554717816846,0.20482047014204044,0.23600528656727496,1.4729266600306137,1.9249809190177618
259000,1.6612826012752586,1.5482690365284717,0.2337085560458443,0.3045130476600539,1.4729266600306137,1.9249809190177618
260000,1.6989537895241877,1.9249809190177618,0.40998226543178484,0.21968481594237121,1.4729266600306137,1.9249809190177618
261000,1.6236114130263297,1.6236114130263297,0.28066655834355264,0.28066655834355264,1.4729266600306137,1.9249809190177618
262000,1.962652107266691,1.8119673542709749,0.260998159284735,0.40222853205321657,1.4729266600306137,1.9249809190177618
263000,1.962652107266691,1.6612826012752586,0.18514013365068846,0.42457142091432976,1.4729266600306137,1.9249809190177618
264000,1.7742961660220458,1.9249809190177618,0.39651838125757244,0.25925238642335297,1.4729266600306137,1.9249809190177618
265000,1.7742961660220458,1.962652107266691,0.4126985196216514,0.24153906698822408,1.4729266600306137,1.9249809190177618
266000,1.5859402247774006,1.7366249777731166,0.33710258669524207,0.23194712071022894,1.4729266600306137,1.9249809190177618
267000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522,1.4729266600306137,1.9249809190177618
268000,1.4352554717816846,1.6989537895241877,0.29961382470425746,0.16756186124849315,1.4729266600306137,1.9249809190177618
269000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
270000,1.6236114130263297,1.6236114130263297,0.28066655834355264,0.28066655834355264,1.4729266600306137,1.9249809190177618
271000,1.6236114130263297,1.5482690365284717,0.24231065205340752,0.2879620686223454,1.4729266600306137,1.9249809190177618
272000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669,1.4729266600306137,1.9249809190177618
273000,1.887309730768833,1.6989537895241877,0.2358985700023447,0.3947356141902428,1.4729266600306137,1.9249809190177618
274000,1.6612826012752586,1.5105978482795426,0.2143473996408322,0.3023962005255867,1.4729266600306137,1.9249809190177618
275000,1.5105978482795426,1.6236114130263297,0.28725369851180493,0.22324206620324763,1.4729266600306137,1.9249809190177618
276000,1.5482690365284717,1.4729266600306137,0.21792448714600277,0.25409096534151626,1.4729266600306137,1.9249809190177618
277000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
278000,1.6236114130263297,1.5105978482795426,0.22324206620324763,0.28725369851180493,1.4729266600306137,1.9249809190177618
279000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069,1.4729266600306137,1.9249809190177618
280000,1.4729266600306137,1.5105978482795426,0.23866334562394587,0.2216304105612898,1.4729266600306137,1.9249809190177618
281000,1.6989537895241877,1.4352554717816846,0.16756186124849315,0.29961382470425746,1.4729266600306137,1.9249809190177618
282000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069,1.4729266600306137,1.9249809190177618
283000,1.4729266600306137,1.4729266600306137,0.22292666003061892,0.22292666003061892,1.4729266600306137,1.9249809190177618
284000,1.9249809190177618,1.5482690365284717,0.1479201572720669,0.395643352359845,1.4729266600306137,1.9249809190177618
285000,1.6612826012752586,1.962652107266691,0.42457142091432976,0.18514013365068846,1.4729266600306137,1.9249809190177618
286000,1.5482690365284717,1.5482690365284717,0.25334053771580883,0.25334053771580883,1.4729266600306137,1.9249809190177618
287000,1.5859402247774006,1.7742961660220458,0.35263456425659057,0.21936679503381676,1.4729266600306137,1.9249809190177618
288000,1.6236114130263297,1.5105978482795426,0.22324206620324763,0.28725369851180493,1.4729266600306137,1.9249809190177618
289000,1.6236114130263297,1.5105978482795426,0.22324206620324763,0.28725369851180493,1.4729266600306137,1.9249809190177618
290000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
291000,1.5482690365284717,1.7742961660220458,0.3494249288339128,0.19981032859035813,1.4729266600306137,1.9249809190177618
292000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
293000,1.8496385425199038,1.8496385425199038,0.3334506671653235,0.3334506671653235,1.4729266600306137,1.9249809190177618
294000,1.6989537895241877,1.4352554717816846,0.16756186124849315,0.29961382470425746,1.4729266600306137,1.9249809190177618
295000,1.8119673542709749,1.6236114130263297,0.2258211261075481,0.3684239367153449,1.4729266600306137,1.9249809190177618
296000,1.5859402247774006,1.6989537895241877,0.3206809444410617,0.24341292452193403,1.4729266600306137,1.9249809190177618
297000,1.4729266600306137,1.5105978482795426,0.23866334562394587,0.2216304105612898,1.4729266600306137,1.9249809190177618
298000,1.5859402247774006,1.6612826012752586,0.30349222106194984,0.2533951122405889,1.4729266600306137,1.9249809190177618
299000,1.4729266600306137,1.5859402247774006,0.2690500391025014,0.21211330246106208,1.4729266600306137,1.9249809190177618
300000,1.887309730768833,1.8119673542709749,0.2968731139124179,0.36721237250984445,1.4729266600306137,1.9249809190177618
301000,1.4352554717816846,1.887309730768833,0.34315225380130265,0.1146883169746118,1.4729266600306137,1.9249809190177618
302000,1.7742961660220458,1.6612826012752586,0.2600959244310865,0.3490906402596927,1.4729266600306137,1.9249809190177618
303000,1.6612826012752586,1.6612826012752586,0.2928645637496168,0.2928645637496168,1.4729266600306137,1.9249809190177618
304000,1.9249809190177618,1.8119673542709749,0.27925647648089374,0.3852420796964866,1.4729266600306137,1.9249809190177618
305000,1.887309730768833,1.5105978482795426,0.14428678108523968,0.37466734960287684,1.4729266600306137,1.9249809190177618
306000,1.5105978482795426,1.8496385425199038,0.3650143534932414,0.15649164543268637,1.4729266600306137,1.9249809190177618
307000,1.6612826012752586,1.5105978482795426,0.2143473996408322,0.3023962005255867,1.4729266600306137,1.9249809190177618
308000,1.962652107266691,1.5105978482795426,0.12092412860855933,0.3912201918862228,1.4729266600306137,1.9249809190177618
309000,1.5105978482795426,1.5859402247774006,0.2714502071258467,0.23045248574076915,1.4729266600306137,1.9249809190177618
310000,1.6989537895241877,1.5859402247774006,0.24341292452193403,0.3206809444410617,1.4729266600306137,1.9249809190177618
311000,1.7742961660220458,1.6989537895241877,0.28083357067008363,0.3426679530808011,1.4729266600306137,1.9249809190177618
312000,1.8119673542709749,1.7366249777731166,0.28761857721565753,0.3527019977603548,1.4729266600306137,1.9249809190177618
313000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124,1.4729266600306137,1.9249809190177618
314000,1.7742961660220458,1.5482690365284717,0.19981032859035813,0.3494249288339128,1.4729266600306137,1.9249809190177618
315000,1.8119673542709749,1.8119673542709749,0.3285506593058404,0.3285506593058404,1.4729266600306137,1.9249809190177618
316000,1.7366249777731166,1.7742961660220458,0.3334904374461103,0.30151053860781546,1.4729266600306137,1.9249809190177618
317000,1.887309730768833,1.5859402247774006,0.17833587890473782,0.3931418250269303,1.4729266600306137,1.9249809190177618
318000,1.6236114130263297,1.9249809190177618,0.40988154140277383,0.18211454203064323,1.4729266600306137,1.9249809190177618
319000,1.7742961660220458,1.5482690365284717,0.19981032859035813,0.3494249288339128,1.4729266600306137,1.9249809190177618
320000,1.4729266600306137,1.6989537895241877,0.3098420153642828,0.18541532868469385,1.4729266600306137,1.9249809190177618
321000,1.6612826012752586,1.5859402247774006,0.2533951122405889,0.30349222106194984,1.4729266600306137,1.9249809190177618
322000,1.5482690365284717,1.6989537895241877,0.3203499986860943,0.22351838129363097,1.4729266600306137,1.9249809190177618
323000,1.7742961660220458,1.6612826012752586,0.2600959244310865,0.3490906402596927,1.4729266600306137,1.9249809190177618
324000,1.6989537895241877,1.5859402247774006,0.24341292452193403,0.3206809444410617,1.4729266600306137,1.9249809190177618
325000,1.5859402247774006,1.5482690365284717,0.2489669996340264,0.2708468248857,1.4729266600306137,1.9249809190177618
326000,1.6612826012752586,1.5859402247774006,0.2533951122405889,0.30349222106194984,1.4729266600306137,1.9249809190177618
327000,1.962652107266691,1.9249809190177618,0.31835187553104466,0.3556414544324191,1.4729266600306137,1.9249809190177618
328000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
329000,1.4352554717816846,1.5482690365284717,0.2500351955978522,0.20041303063995036,1.4729266600306137,1.9249809190177618
330000,1.6612826012752586,1.6989537895241877,0.3122056005008669,0.2838314397462228,1.4729266600306137,1.9249809190177618
331000,1.5859402247774006,1.7742961660220458,0.35263456425659057,0.21936679503381676,1.4729266600306137,1.9249809190177618
332000,1.6236114130263297,1.8119673542709749,0.3684239367153449,0.2258211261075481,1.4729266600306137,1.9249809190177618
333000,1.5105978482795426,1.5482690365284717,0.2551312419795833,0.23563338706551187,1.4729266600306137,1.9249809190177618
334000,1.6236114130263297,1.5482690365284717,0.24231065205340752,0.2879620686223454,1.4729266600306137,1.9249809190177618
335000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522,1.4729266600306137,1.9249809190177618
336000,1.5482690365284717,1.6612826012752586,0.3045130476600539,0.2337085560458443,1.4729266600306137,1.9249809190177618
337000,1.887309730768833,1.6989537895241877,0.2358985700023447,0.3947356141902428,1.4729266600306137,1.9249809190177618
338000,1.8119673542709749,1.6989537895241877,0.26684011132012,0.36098210966674266,1.4729266600306137,1.9249809190177618
339000,1.6612826012752586,1.5105978482795426,0.2143473996408322,0.3023962005255867,1.4729266600306137,1.9249809190177618
340000,1.4352554717816846,1.4352554717816846,0.20682553070048765,0.20682553070048765,1.4729266600306137,1.9249809190177618
341000,1.9249809190177618,1.4729266600306137,0.11797738280546102,0.3679242907599425,1.4729266600306137,1.9249809190177618
342000,1.8119673542709749,1.8119673542709749,0.3285506593058404,0.3285506593058404,1.4729266600306137,1.9249809190177618
343000,1.8119673542709749,1.5482690365284717,0.18697109404607162,0.3625104394541331,1.4729266600306137,1.9249809190177618
344000,1.6236114130263297,1.887309730768833,0.3971645829174861,0.19680711983669102,1.4729266600306137,1.9249809190177618
345000,1.7366249777731166,1.8119673542709749,0.3527019977603548,0.28761857721565753,1.4729266600306137,1.9249809190177618
346000,1.5859402247774006,1.6236114130263297,0.28568873143519924,0.2615244487749342,1.4729266600306137,1.9249809190177618
347000,1.7366249777731166,1.6612826012752586,0.27278125023866423,0.3310078431027143,1.4729266600306137,1.9249809190177618
348000,1.6989537895241877,1.5482690365284717,0.22351838129363097,0.3203499986860943,1.4729266600306137,1.9249809190177618
349000,1.7742961660220458,1.5105978482795426,0.18104533609418008,0.34280733828285875,1.4729266600306137,1.9249809190177618
350000,1.4352554717816846,1.6612826012752586,0.28837090670922916,0.17739646418901345,1.4729266600306137,1.9249809190177618
351000,1.5482690365284717,1.6236114130263297,0.2879620686223454,0.24231065205340752,1.4729266600306137,1.9249809190177618
352000,1.7366249777731166,1.7366249777731166,0.3136289220568688,0.3136289220568688,1.4729266600306137,1.9249809190177618
353000,1.4729266600306137,1.6236114130263297,0.2834008023308069,0.20452909956746568,1.4729266600306137,1.9249809190177618
354000,1.6612826012752586,1.6236114130263297,0.27318829671547956,0.2995232956654548,1.4729266600306137,1.9249809190177618
355000,1.4729266600306137,1.7366249777731166,0.3217824134888718,0.17455168745436303,1.4729266600306137,1.9249809190177618
356000,1.4729266600306137,1.7366249777731166,0.3217824134888718,0.17455168745436303,1.4729266600306137,1.9249809190177618
357000,1.5859402247774006,1.5105978482795426,0.23045248574076915,0.2714502071258467,1.4729266600306137,1.9249809190177618
358000,1.4352554717816846,1.7366249777731166,0.31000970655967464,0.1571610926818424,1.4729266600306137,1.9249809190177618
359000,1.887309730768833,1.5482690365284717,0.16079070185606417,0.3856145541937367,1.4729266600306137,1.9249809190177618
360000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
361000,1.4729266600306137,1.7366249777731166,0.3217824134888718,0.17455168745436303,1.4729266600306137,1.9249809190177618
362000,1.4729266600306137,1.4729266600306137,0.22292666003061892,0.22292666003061892,1.4729266600306137,1.9249809190177618
363000,1.6236114130263297,1.887309730768833,0.3971645829174861,0.19680711983669102,1.4729266600306137,1.9249809190177618
364000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522,1.4729266600306137,1.9249809190177618
365000,1.4352554717816846,1.6236114130263297,0.2763159752474207,0.18636657592506103,1.4729266600306137,1.9249809190177618
366000,1.8496385425199038,1.4729266600306137,0.14019277582963643,0.35212818961899717,1.4729266600306137,1.9249809190177618
367000,1.5482690365284717,1.5482690365284717,0.25334053771580883,0.25334053771580883,1.4729266600306137,1.9249809190177618
368000,1.6236114130263297,1.5105978482795426,0.22324206620324763,0.28725369851180493,1.4729266600306137,1.9249809190177618
369000,1.887309730768833,1.5105978482795426,0.14428678108523968,0.37466734960287684,1.4729266600306137,1.9249809190177618
370000,1.6612826012752586,1.7366249777731166,0.3310078431027143,0.27278125023866423,1.4729266600306137,1.9249809190177618
